Year,Month,Day,Site,Zone,Plot,Location,Flag_Location,Location_Notes,Longitude,Flag_Longitude,Latitude,Flag_Latitude,Quadrat_Area,Flag_Quadrat_Area,Species_Code,Shoot_Height,Flag_Shoot_Height,Flowering_Status,Plot_Disturbance,Plant_Biomass,Flag_Plant_Biomass
2000,10,11,1,2,3,GCE1_MM3,,,-81.422546,,31.539415,,0.0625,,A3,130,,,0,1.738,
2000,10,11,1,2,3,GCE1_MM3,,,-81.422546,,31.539415,,0.0625,,A3,90,,,0,0.92,
2000,10,11,1,2,3,GCE1_MM3,,,-81.422546,,31.539415,,0.0625,,A3,140,,,0,1.976,
2000,10,11,1,2,3,GCE1_MM3,,,-81.422546,,31.539415,,0.0625,,A3,90,,,0,0.92,
2000,10,11,1,2,3,GCE1_MM3,,,-81.422546,,31.539415,,0.0625,,A3,100,,,0,1.104,
2000,10,11,1,2,3,GCE1_MM3,,,-81.422546,,31.539415,,0.0625,,A3,90,,,0,0.92,
2000,10,11,1,2,3,GCE1_MM3,,,-81.422546,,31.539415,,0.0625,,A3,90,,,0,0.92,
2000,10,11,1,2,3,GCE1_MM3,,,-81.422546,,31.539415,,0.0625,,A3,120,,,0,1.513,
2000,10,11,1,2,3,GCE1_MM3,,,-81.422546,,31.539415,,0.0625,,A3,100,,,0,1.104,
2000,10,11,1,2,3,GCE1_MM3,,,-81.422546,,31.539415,,0.0625,,A3,120,,,0,1.513,
2000,10,11,1,2,3,GCE1_MM3,,,-81.422546,,31.539415,,0.0625,,A3,120,,,0,1.513,
2000,10,11,1,2,3,GCE1_MM3,,,-81.422546,,31.539415,,0.0625,,A3,130,,,0,1.738,
2000,10,11,1,2,3,GCE1_MM3,,,-81.422546,,31.539415,,0.0625,,A3,110,,,0,1.302,
2000,10,11,1,2,3,GCE1_MM3,,,-81.422546,,31.539415,,0.0625,,A3,100,,,0,1.104,
2000,10,11,1,2,3,GCE1_MM3,,,-81.422546,,31.539415,,0.0625,,A3,100,,,0,1.104,
2000,10,11,1,2,3,GCE1_MM3,,,-81.422546,,31.539415,,0.0625,,A3,140,,,0,1.976,
2000,10,11,1,2,3,GCE1_MM3,,,-81.422546,,31.539415,,0.0625,,A3,80,,,0,0.75,
2000,10,11,1,2,3,GCE1_MM3,,,-81.422546,,31.539415,,0.0625,,A3,100,,,0,1.104,
2000,10,11,1,2,3,GCE1_MM3,,,-81.422546,,31.539415,,0.0625,,A3,110,,,0,1.302,
2000,10,11,1,2,3,GCE1_MM3,,,-81.422546,,31.539415,,0.0625,,A3,120,,,0,1.513,
2000,10,11,1,2,3,GCE1_MM3,,,-81.422546,,31.539415,,0.0625,,A3,110,,,0,1.302,
2000,10,11,1,2,3,GCE1_MM3,,,-81.422546,,31.539415,,0.0625,,A3,100,,,0,1.104,
2000,10,11,1,2,3,GCE1_MM3,,,-81.422546,,31.539415,,0.0625,,A3,70,,,0,0.595,
2000,10,11,1,2,3,GCE1_MM3,,,-81.422546,,31.539415,,0.0625,,A3,90,,,0,0.92,
2000,10,11,1,2,3,GCE1_MM3,,,-81.422546,,31.539415,,0.0625,,A3,90,,,0,0.92,
2000,10,11,1,2,3,GCE1_MM3,,,-81.422546,,31.539415,,0.0625,,A3,100,,,0,1.104,
2000,10,11,1,2,3,GCE1_MM3,,,-81.422546,,31.539415,,0.0625,,A3,130,,,0,1.738,
2000,10,11,1,2,4,GCE1_MM4,,,-81.42241,,31.539429,,0.0625,,A3,90,,,0,0.92,
2000,10,11,1,2,4,GCE1_MM4,,,-81.42241,,31.539429,,0.0625,,A3,110,,,0,1.302,
2000,10,11,1,2,4,GCE1_MM4,,,-81.42241,,31.539429,,0.0625,,A3,120,,,0,1.513,
2000,10,11,1,2,4,GCE1_MM4,,,-81.42241,,31.539429,,0.0625,,A3,70,,,0,0.595,
2000,10,11,1,2,4,GCE1_MM4,,,-81.42241,,31.539429,,0.0625,,A3,70,,,0,0.595,
2000,10,11,1,2,4,GCE1_MM4,,,-81.42241,,31.539429,,0.0625,,A3,90,,,0,0.92,
2000,10,11,1,2,4,GCE1_MM4,,,-81.42241,,31.539429,,0.0625,,A3,100,,,0,1.104,
2000,10,11,1,2,4,GCE1_MM4,,,-81.42241,,31.539429,,0.0625,,A3,70,,,0,0.595,
2000,10,11,1,2,4,GCE1_MM4,,,-81.42241,,31.539429,,0.0625,,A3,70,,,0,0.595,
2000,10,11,1,2,4,GCE1_MM4,,,-81.42241,,31.539429,,0.0625,,A3,100,,,0,1.104,
2000,10,11,1,2,4,GCE1_MM4,,,-81.42241,,31.539429,,0.0625,,A3,120,,,0,1.513,
2000,10,11,1,2,4,GCE1_MM4,,,-81.42241,,31.539429,,0.0625,,A3,110,,,0,1.302,
2000,10,11,1,2,4,GCE1_MM4,,,-81.42241,,31.539429,,0.0625,,A3,110,,,0,1.302,
2000,10,11,1,2,4,GCE1_MM4,,,-81.42241,,31.539429,,0.0625,,A3,100,,,0,1.104,
2000,10,11,1,2,4,GCE1_MM4,,,-81.42241,,31.539429,,0.0625,,A3,70,,,0,0.595,
2000,10,11,1,2,4,GCE1_MM4,,,-81.42241,,31.539429,,0.0625,,A3,100,,,0,1.104,
2000,10,11,1,2,4,GCE1_MM4,,,-81.42241,,31.539429,,0.0625,,A3,90,,,0,0.92,
2000,10,11,1,2,4,GCE1_MM4,,,-81.42241,,31.539429,,0.0625,,A3,60,,,0,0.456,
2000,10,11,1,2,5,GCE1_MM5,,,-81.42225,,31.539457,,0.0625,,A3,130,,,0,1.738,
2000,10,11,1,2,5,GCE1_MM5,,,-81.42225,,31.539457,,0.0625,,A3,110,,,0,1.302,
2000,10,11,1,2,5,GCE1_MM5,,,-81.42225,,31.539457,,0.0625,,A3,90,,,0,0.92,
2000,10,11,1,2,5,GCE1_MM5,,,-81.42225,,31.539457,,0.0625,,A3,90,,,0,0.92,
2000,10,11,1,2,5,GCE1_MM5,,,-81.42225,,31.539457,,0.0625,,A3,90,,,0,0.92,
2000,10,11,1,2,5,GCE1_MM5,,,-81.42225,,31.539457,,0.0625,,A3,80,,,0,0.75,
2000,10,11,1,2,5,GCE1_MM5,,,-81.42225,,31.539457,,0.0625,,A3,70,,,0,0.595,
2000,10,11,1,2,5,GCE1_MM5,,,-81.42225,,31.539457,,0.0625,,A3,100,,,0,1.104,
2000,10,11,1,2,5,GCE1_MM5,,,-81.42225,,31.539457,,0.0625,,A3,120,,,0,1.513,
2000,10,11,1,2,5,GCE1_MM5,,,-81.42225,,31.539457,,0.0625,,A3,80,,,0,0.75,
2000,10,11,1,2,5,GCE1_MM5,,,-81.42225,,31.539457,,0.0625,,A3,80,,,0,0.75,
2000,10,11,1,2,5,GCE1_MM5,,,-81.42225,,31.539457,,0.0625,,A3,110,,,0,1.302,
2000,10,11,1,2,5,GCE1_MM5,,,-81.42225,,31.539457,,0.0625,,A3,100,,,0,1.104,
2000,10,11,1,2,5,GCE1_MM5,,,-81.42225,,31.539457,,0.0625,,A3,80,,,0,0.75,
2000,10,11,1,2,5,GCE1_MM5,,,-81.42225,,31.539457,,0.0625,,A3,110,,,0,1.302,
2000,10,11,1,2,5,GCE1_MM5,,,-81.42225,,31.539457,,0.0625,,A3,120,,,0,1.513,
2000,10,11,1,2,5,GCE1_MM5,,,-81.42225,,31.539457,,0.0625,,A3,90,,,0,0.92,
2000,10,11,1,2,5,GCE1_MM5,,,-81.42225,,31.539457,,0.0625,,A3,90,,,0,0.92,
2000,10,11,1,2,5,GCE1_MM5,,,-81.42225,,31.539457,,0.0625,,A3,100,,,0,1.104,
2000,10,11,1,2,5,GCE1_MM5,,,-81.42225,,31.539457,,0.0625,,A3,100,,,0,1.104,
2000,10,11,1,2,5,GCE1_MM5,,,-81.42225,,31.539457,,0.0625,,A3,120,,,0,1.513,
2000,10,11,1,2,5,GCE1_MM5,,,-81.42225,,31.539457,,0.0625,,A3,90,,,0,0.92,
2000,10,11,1,2,5,GCE1_MM5,,,-81.42225,,31.539457,,0.0625,,A3,90,,,0,0.92,
2000,10,11,1,2,5,GCE1_MM5,,,-81.42225,,31.539457,,0.0625,,A3,100,,,0,1.104,
2000,10,11,1,2,5,GCE1_MM5,,,-81.42225,,31.539457,,0.0625,,A3,80,,,0,0.75,
2000,10,11,1,2,5,GCE1_MM5,,,-81.42225,,31.539457,,0.0625,,A3,70,,,0,0.595,
2000,10,11,1,2,5,GCE1_MM5,,,-81.42225,,31.539457,,0.0625,,A3,110,,,0,1.302,
2000,10,11,1,2,6,GCE1_MM6,,,-81.422098,,31.53948,,0.0625,,A3,110,,,0,1.302,
2000,10,11,1,2,6,GCE1_MM6,,,-81.422098,,31.53948,,0.0625,,A3,100,,,0,1.104,
2000,10,11,1,2,6,GCE1_MM6,,,-81.422098,,31.53948,,0.0625,,A3,80,,,0,0.75,
2000,10,11,1,2,6,GCE1_MM6,,,-81.422098,,31.53948,,0.0625,,A3,90,,,0,0.92,
2000,10,11,1,2,6,GCE1_MM6,,,-81.422098,,31.53948,,0.0625,,A3,110,,,0,1.302,
2000,10,11,1,2,6,GCE1_MM6,,,-81.422098,,31.53948,,0.0625,,A3,110,,,0,1.302,
2000,10,11,1,2,6,GCE1_MM6,,,-81.422098,,31.53948,,0.0625,,A3,100,,,0,1.104,
2000,10,11,1,2,6,GCE1_MM6,,,-81.422098,,31.53948,,0.0625,,A3,80,,,0,0.75,
2000,10,11,1,2,6,GCE1_MM6,,,-81.422098,,31.53948,,0.0625,,A3,100,,,0,1.104,
2000,10,11,1,2,6,GCE1_MM6,,,-81.422098,,31.53948,,0.0625,,A3,100,,,0,1.104,
2000,10,11,1,2,6,GCE1_MM6,,,-81.422098,,31.53948,,0.0625,,A3,120,,,0,1.513,
2000,10,11,1,2,6,GCE1_MM6,,,-81.422098,,31.53948,,0.0625,,A3,100,,,0,1.104,
2000,10,11,1,2,6,GCE1_MM6,,,-81.422098,,31.53948,,0.0625,,A3,110,,,0,1.302,
2000,10,11,1,2,6,GCE1_MM6,,,-81.422098,,31.53948,,0.0625,,A3,90,,,0,0.92,
2000,10,11,1,2,6,GCE1_MM6,,,-81.422098,,31.53948,,0.0625,,A3,70,,,0,0.595,
2000,10,11,1,2,6,GCE1_MM6,,,-81.422098,,31.53948,,0.0625,,A3,100,,,0,1.104,
2000,10,11,1,2,6,GCE1_MM6,,,-81.422098,,31.53948,,0.0625,,A3,110,,,0,1.302,
2000,10,11,1,2,6,GCE1_MM6,,,-81.422098,,31.53948,,0.0625,,A3,100,,,0,1.104,
2000,10,11,1,2,6,GCE1_MM6,,,-81.422098,,31.53948,,0.0625,,A3,100,,,0,1.104,
2000,10,11,1,2,6,GCE1_MM6,,,-81.422098,,31.53948,,0.0625,,A3,110,,,0,1.302,
2000,10,11,1,2,6,GCE1_MM6,,,-81.422098,,31.53948,,0.0625,,A3,110,,,0,1.302,
2000,10,11,1,2,6,GCE1_MM6,,,-81.422098,,31.53948,,0.0625,,A3,100,,,0,1.104,
2000,10,11,1,2,6,GCE1_MM6,,,-81.422098,,31.53948,,0.0625,,A3,100,,,0,1.104,
2000,10,11,1,2,6,GCE1_MM6,,,-81.422098,,31.53948,,0.0625,,A3,80,,,0,0.75,
2000,10,11,1,2,6,GCE1_MM6,,,-81.422098,,31.53948,,0.0625,,A3,80,,,0,0.75,
2000,10,11,1,2,6,GCE1_MM6,,,-81.422098,,31.53948,,0.0625,,A3,110,,,0,1.302,
2000,10,11,1,2,6,GCE1_MM6,,,-81.422098,,31.53948,,0.0625,,A3,100,,,0,1.104,
2000,10,11,1,2,6,GCE1_MM6,,,-81.422098,,31.53948,,0.0625,,A3,90,,,0,0.92,
2000,10,11,1,2,6,GCE1_MM6,,,-81.422098,,31.53948,,0.0625,,A3,90,,,0,0.92,
2000,10,11,1,2,6,GCE1_MM6,,,-81.422098,,31.53948,,0.0625,,A3,70,,,0,0.595,
2000,10,11,1,2,6,GCE1_MM6,,,-81.422098,,31.53948,,0.0625,,A3,100,,,0,1.104,
2000,10,11,1,2,6,GCE1_MM6,,,-81.422098,,31.53948,,0.0625,,A3,100,,,0,1.104,
2000,10,11,1,2,7,GCE1_MM7,,,-81.421937,,31.539505,,0.0625,,A3,100,,,0,1.104,
2000,10,11,1,2,7,GCE1_MM7,,,-81.421937,,31.539505,,0.0625,,A3,100,,,0,1.104,
2000,10,11,1,2,7,GCE1_MM7,,,-81.421937,,31.539505,,0.0625,,A3,120,,,0,1.513,
2000,10,11,1,2,7,GCE1_MM7,,,-81.421937,,31.539505,,0.0625,,A3,120,,,0,1.513,
2000,10,11,1,2,7,GCE1_MM7,,,-81.421937,,31.539505,,0.0625,,A3,120,,,0,1.513,
2000,10,11,1,2,7,GCE1_MM7,,,-81.421937,,31.539505,,0.0625,,A3,100,,,0,1.104,
2000,10,11,1,2,7,GCE1_MM7,,,-81.421937,,31.539505,,0.0625,,A3,110,,,0,1.302,
2000,10,11,1,2,7,GCE1_MM7,,,-81.421937,,31.539505,,0.0625,,A3,110,,,0,1.302,
2000,10,11,1,2,7,GCE1_MM7,,,-81.421937,,31.539505,,0.0625,,A3,110,,,0,1.302,
2000,10,11,1,2,7,GCE1_MM7,,,-81.421937,,31.539505,,0.0625,,A3,120,,,0,1.513,
2000,10,11,1,2,7,GCE1_MM7,,,-81.421937,,31.539505,,0.0625,,A3,80,,,0,0.75,
2000,10,11,1,2,7,GCE1_MM7,,,-81.421937,,31.539505,,0.0625,,A3,100,,,0,1.104,
2000,10,11,1,2,7,GCE1_MM7,,,-81.421937,,31.539505,,0.0625,,A3,80,,,0,0.75,
2000,10,11,1,2,7,GCE1_MM7,,,-81.421937,,31.539505,,0.0625,,A3,90,,,0,0.92,
2000,10,11,1,2,7,GCE1_MM7,,,-81.421937,,31.539505,,0.0625,,A3,90,,,0,0.92,
2000,10,11,1,2,7,GCE1_MM7,,,-81.421937,,31.539505,,0.0625,,A3,100,,,0,1.104,
2000,10,11,1,2,7,GCE1_MM7,,,-81.421937,,31.539505,,0.0625,,A3,100,,,0,1.104,
2000,10,11,1,2,8,GCE1_MM8,,,-81.42175,,31.539491,,0.0625,,A3,90,,,0,0.92,
2000,10,11,1,2,8,GCE1_MM8,,,-81.42175,,31.539491,,0.0625,,A3,100,,,0,1.104,
2000,10,11,1,2,8,GCE1_MM8,,,-81.42175,,31.539491,,0.0625,,A3,120,,,0,1.513,
2000,10,11,1,2,8,GCE1_MM8,,,-81.42175,,31.539491,,0.0625,,A3,130,,,0,1.738,
2000,10,11,1,2,8,GCE1_MM8,,,-81.42175,,31.539491,,0.0625,,A3,120,,,0,1.513,
2000,10,11,1,2,8,GCE1_MM8,,,-81.42175,,31.539491,,0.0625,,A3,90,,,0,0.92,
2000,10,11,1,2,8,GCE1_MM8,,,-81.42175,,31.539491,,0.0625,,A3,120,,,0,1.513,
2000,10,11,1,2,8,GCE1_MM8,,,-81.42175,,31.539491,,0.0625,,A3,70,,,0,0.595,
2000,10,11,1,2,8,GCE1_MM8,,,-81.42175,,31.539491,,0.0625,,A3,110,,,0,1.302,
2000,10,11,1,2,8,GCE1_MM8,,,-81.42175,,31.539491,,0.0625,,A3,120,,,0,1.513,
2000,10,11,1,2,8,GCE1_MM8,,,-81.42175,,31.539491,,0.0625,,A3,120,,,0,1.513,
2000,10,11,1,2,8,GCE1_MM8,,,-81.42175,,31.539491,,0.0625,,A3,100,,,0,1.104,
2000,10,11,1,2,8,GCE1_MM8,,,-81.42175,,31.539491,,0.0625,,A3,100,,,0,1.104,
2000,10,11,1,2,8,GCE1_MM8,,,-81.42175,,31.539491,,0.0625,,A3,110,,,0,1.302,
2000,10,11,1,2,8,GCE1_MM8,,,-81.42175,,31.539491,,0.0625,,A3,90,,,0,0.92,
2000,10,11,1,2,8,GCE1_MM8,,,-81.42175,,31.539491,,0.0625,,A3,100,,,0,1.104,
2000,10,11,1,2,8,GCE1_MM8,,,-81.42175,,31.539491,,0.0625,,A3,100,,,0,1.104,
2000,10,11,1,2,8,GCE1_MM8,,,-81.42175,,31.539491,,0.0625,,A3,100,,,0,1.104,
2000,10,11,1,2,8,GCE1_MM8,,,-81.42175,,31.539491,,0.0625,,A3,100,,,0,1.104,
2000,10,11,1,2,8,GCE1_MM8,,,-81.42175,,31.539491,,0.0625,,A3,110,,,0,1.302,
2000,10,11,1,2,8,GCE1_MM8,,,-81.42175,,31.539491,,0.0625,,A3,100,,,0,1.104,
2000,10,11,1,2,8,GCE1_MM8,,,-81.42175,,31.539491,,0.0625,,A3,110,,,0,1.302,
2000,10,11,1,2,8,GCE1_MM8,,,-81.42175,,31.539491,,0.0625,,A3,110,,,0,1.302,
2000,10,11,2,1,1,GCE2_CB11,E,location estimated based on location of a single replacement plot within approximately 3m,-81.296118,E,31.536199,E,0.25,,A1,120,,0,0,13.775,
2000,10,11,2,1,1,GCE2_CB11,E,location estimated based on location of a single replacement plot within approximately 3m,-81.296118,E,31.536199,E,0.25,,A1,120,,0,0,13.775,
2000,10,11,2,1,1,GCE2_CB11,E,location estimated based on location of a single replacement plot within approximately 3m,-81.296118,E,31.536199,E,0.25,,A1,130,,0,0,15.997,
2000,10,11,2,1,1,GCE2_CB11,E,location estimated based on location of a single replacement plot within approximately 3m,-81.296118,E,31.536199,E,0.25,,A1,120,,0,0,13.775,
2000,10,11,2,1,1,GCE2_CB11,E,location estimated based on location of a single replacement plot within approximately 3m,-81.296118,E,31.536199,E,0.25,,A1,110,,0,0,11.707,
2000,10,11,2,1,1,GCE2_CB11,E,location estimated based on location of a single replacement plot within approximately 3m,-81.296118,E,31.536199,E,0.25,,A1,100,,0,0,9.797,
2000,10,11,2,1,1,GCE2_CB11,E,location estimated based on location of a single replacement plot within approximately 3m,-81.296118,E,31.536199,E,0.25,,A1,130,,0,0,15.997,
2000,10,11,2,1,1,GCE2_CB11,E,location estimated based on location of a single replacement plot within approximately 3m,-81.296118,E,31.536199,E,0.25,,A1,130,,0,0,15.997,
2000,10,11,2,1,1,GCE2_CB11,E,location estimated based on location of a single replacement plot within approximately 3m,-81.296118,E,31.536199,E,0.25,,A1,130,,0,0,15.997,
2000,10,11,2,1,1,GCE2_CB11,E,location estimated based on location of a single replacement plot within approximately 3m,-81.296118,E,31.536199,E,0.25,,A1,120,,0,0,13.775,
2000,10,11,2,1,1,GCE2_CB11,E,location estimated based on location of a single replacement plot within approximately 3m,-81.296118,E,31.536199,E,0.25,,A1,130,,0,0,15.997,
2000,10,11,2,1,1,GCE2_CB11,E,location estimated based on location of a single replacement plot within approximately 3m,-81.296118,E,31.536199,E,0.25,,A1,130,,1,0,15.997,
2000,10,11,2,1,1,GCE2_CB11,E,location estimated based on location of a single replacement plot within approximately 3m,-81.296118,E,31.536199,E,0.25,,A1,110,,0,0,11.707,
2000,10,11,2,1,1,GCE2_CB11,E,location estimated based on location of a single replacement plot within approximately 3m,-81.296118,E,31.536199,E,0.25,,A1,140,,0,0,18.374,
2000,10,11,2,1,1,GCE2_CB11,E,location estimated based on location of a single replacement plot within approximately 3m,-81.296118,E,31.536199,E,0.25,,A1,130,,0,0,15.997,
2000,10,11,2,1,1,GCE2_CB11,E,location estimated based on location of a single replacement plot within approximately 3m,-81.296118,E,31.536199,E,0.25,,A1,90,,0,0,8.046,
2000,10,11,2,1,1,GCE2_CB11,E,location estimated based on location of a single replacement plot within approximately 3m,-81.296118,E,31.536199,E,0.25,,A1,120,,0,0,13.775,
2000,10,11,2,1,1,GCE2_CB11,E,location estimated based on location of a single replacement plot within approximately 3m,-81.296118,E,31.536199,E,0.25,,A1,120,,0,0,13.775,
2000,10,11,2,1,1,GCE2_CB11,E,location estimated based on location of a single replacement plot within approximately 3m,-81.296118,E,31.536199,E,0.25,,A1,130,,0,0,15.997,
2000,10,11,2,1,1,GCE2_CB11,E,location estimated based on location of a single replacement plot within approximately 3m,-81.296118,E,31.536199,E,0.25,,A1,90,,0,0,8.046,
2000,10,11,2,1,1,GCE2_CB11,E,location estimated based on location of a single replacement plot within approximately 3m,-81.296118,E,31.536199,E,0.25,,A1,100,,0,0,9.797,
2000,10,11,2,1,2,GCE2_CB32,E,location estimated based on locations of 3 replacement plots within approximately 9m,-81.29589,E,31.536192,E,0.25,,A1,120,,0,0,13.775,
2000,10,11,2,1,2,GCE2_CB32,E,location estimated based on locations of 3 replacement plots within approximately 9m,-81.29589,E,31.536192,E,0.25,,A1,130,,0,0,15.997,
2000,10,11,2,1,2,GCE2_CB32,E,location estimated based on locations of 3 replacement plots within approximately 9m,-81.29589,E,31.536192,E,0.25,,A1,130,,0,0,15.997,
2000,10,11,2,1,2,GCE2_CB32,E,location estimated based on locations of 3 replacement plots within approximately 9m,-81.29589,E,31.536192,E,0.25,,A1,130,,0,0,15.997,
2000,10,11,2,1,2,GCE2_CB32,E,location estimated based on locations of 3 replacement plots within approximately 9m,-81.29589,E,31.536192,E,0.25,,A1,120,,0,0,13.775,
2000,10,11,2,1,2,GCE2_CB32,E,location estimated based on locations of 3 replacement plots within approximately 9m,-81.29589,E,31.536192,E,0.25,,A1,120,,1,0,13.775,
2000,10,11,2,1,2,GCE2_CB32,E,location estimated based on locations of 3 replacement plots within approximately 9m,-81.29589,E,31.536192,E,0.25,,A1,120,,0,0,13.775,
2000,10,11,2,1,2,GCE2_CB32,E,location estimated based on locations of 3 replacement plots within approximately 9m,-81.29589,E,31.536192,E,0.25,,A1,110,,0,0,11.707,
2000,10,11,2,1,2,GCE2_CB32,E,location estimated based on locations of 3 replacement plots within approximately 9m,-81.29589,E,31.536192,E,0.25,,A1,130,,0,0,15.997,
2000,10,11,2,1,2,GCE2_CB32,E,location estimated based on locations of 3 replacement plots within approximately 9m,-81.29589,E,31.536192,E,0.25,,A1,155,,1,0,22.224,
2000,10,11,2,1,2,GCE2_CB32,E,location estimated based on locations of 3 replacement plots within approximately 9m,-81.29589,E,31.536192,E,0.25,,A1,130,,0,0,15.997,
2000,10,11,2,1,2,GCE2_CB32,E,location estimated based on locations of 3 replacement plots within approximately 9m,-81.29589,E,31.536192,E,0.25,,A1,120,,0,0,13.775,
2000,10,11,2,1,2,GCE2_CB32,E,location estimated based on locations of 3 replacement plots within approximately 9m,-81.29589,E,31.536192,E,0.25,,A1,110,,0,0,11.707,
2000,10,11,2,1,2,GCE2_CB32,E,location estimated based on locations of 3 replacement plots within approximately 9m,-81.29589,E,31.536192,E,0.25,,A1,110,,0,0,11.707,
2000,10,11,2,1,3,GCE2_CB23,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.295753,E,31.536255,E,0.25,,A1,120,,0,0,13.775,
2000,10,11,2,1,3,GCE2_CB23,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.295753,E,31.536255,E,0.25,,A1,140,,0,0,18.374,
2000,10,11,2,1,3,GCE2_CB23,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.295753,E,31.536255,E,0.25,,A1,110,,0,0,11.707,
2000,10,11,2,1,3,GCE2_CB23,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.295753,E,31.536255,E,0.25,,A1,100,,0,0,9.797,
2000,10,11,2,1,3,GCE2_CB23,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.295753,E,31.536255,E,0.25,,A1,140,,0,0,18.374,
2000,10,11,2,1,3,GCE2_CB23,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.295753,E,31.536255,E,0.25,,A1,140,,1,0,18.374,
2000,10,11,2,1,3,GCE2_CB23,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.295753,E,31.536255,E,0.25,,A1,70,,0,0,5.03,
2000,10,11,2,1,3,GCE2_CB23,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.295753,E,31.536255,E,0.25,,A1,135,,1,0,17.166,
2000,10,11,2,1,3,GCE2_CB23,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.295753,E,31.536255,E,0.25,,A1,125,,0,0,14.867,
2000,10,11,2,1,3,GCE2_CB23,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.295753,E,31.536255,E,0.25,,A1,60,,0,0,3.771,
2000,10,11,2,1,3,GCE2_CB23,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.295753,E,31.536255,E,0.25,,A1,120,,0,0,13.775,
2000,10,11,2,1,3,GCE2_CB23,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.295753,E,31.536255,E,0.25,,A1,120,,0,0,13.775,
2000,10,11,2,1,3,GCE2_CB23,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.295753,E,31.536255,E,0.25,,A1,140,,0,0,18.374,
2000,10,11,2,1,3,GCE2_CB23,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.295753,E,31.536255,E,0.25,,A1,60,,0,0,3.771,
2000,10,11,2,1,3,GCE2_CB23,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.295753,E,31.536255,E,0.25,,A1,170,,1,0,26.412,
2000,10,11,2,1,4,GCE2_CB14,E,location estimated based on location of a single replacement plot within approximately 3m,-81.295047,E,31.536124,E,0.25,,A1,150,,0,0,20.903,
2000,10,11,2,1,4,GCE2_CB14,E,location estimated based on location of a single replacement plot within approximately 3m,-81.295047,E,31.536124,E,0.25,,A1,150,,0,0,20.903,
2000,10,11,2,1,4,GCE2_CB14,E,location estimated based on location of a single replacement plot within approximately 3m,-81.295047,E,31.536124,E,0.25,,A1,155,,0,0,22.224,
2000,10,11,2,1,4,GCE2_CB14,E,location estimated based on location of a single replacement plot within approximately 3m,-81.295047,E,31.536124,E,0.25,,A1,155,,0,0,22.224,
2000,10,11,2,1,4,GCE2_CB14,E,location estimated based on location of a single replacement plot within approximately 3m,-81.295047,E,31.536124,E,0.25,,A1,160,,0,0,23.582,
2000,10,11,2,1,4,GCE2_CB14,E,location estimated based on location of a single replacement plot within approximately 3m,-81.295047,E,31.536124,E,0.25,,A1,140,,0,0,18.374,
2000,10,11,2,1,4,GCE2_CB14,E,location estimated based on location of a single replacement plot within approximately 3m,-81.295047,E,31.536124,E,0.25,,A1,175,,1,0,27.882,
2000,10,11,2,1,4,GCE2_CB14,E,location estimated based on location of a single replacement plot within approximately 3m,-81.295047,E,31.536124,E,0.25,,A1,170,,0,0,26.412,
2000,10,11,2,1,4,GCE2_CB14,E,location estimated based on location of a single replacement plot within approximately 3m,-81.295047,E,31.536124,E,0.25,,A1,160,,0,0,23.582,
2000,10,11,2,1,4,GCE2_CB14,E,location estimated based on location of a single replacement plot within approximately 3m,-81.295047,E,31.536124,E,0.25,,A1,175,,1,0,27.882,
2000,10,11,2,1,4,GCE2_CB14,E,location estimated based on location of a single replacement plot within approximately 3m,-81.295047,E,31.536124,E,0.25,,A1,160,,0,0,23.582,
2000,10,11,2,1,4,GCE2_CB14,E,location estimated based on location of a single replacement plot within approximately 3m,-81.295047,E,31.536124,E,0.25,,A1,160,,0,0,23.582,
2000,10,11,2,1,4,GCE2_CB14,E,location estimated based on location of a single replacement plot within approximately 3m,-81.295047,E,31.536124,E,0.25,,A1,145,,0,0,19.619,
2000,10,11,2,1,4,GCE2_CB14,E,location estimated based on location of a single replacement plot within approximately 3m,-81.295047,E,31.536124,E,0.25,,A1,155,,0,0,22.224,
2000,10,11,2,1,4,GCE2_CB14,E,location estimated based on location of a single replacement plot within approximately 3m,-81.295047,E,31.536124,E,0.25,,A1,180,,1,0,29.389,
2000,10,11,2,1,5,GCE2_CB5,,,-81.295029,,31.536007,,0.25,,A1,150,,0,0,20.903,
2000,10,11,2,1,5,GCE2_CB5,,,-81.295029,,31.536007,,0.25,,A1,150,,0,0,20.903,
